testCopyCopy,110.605,166.660,11.649,19,18,首件确认,15'44'36'' 2017-07-10
guytkjCopy,20.156,250.000,4.132,18,17,首件确认,15'27'51'' 2017-07-31
guytkjCopy,43.884,200.000,5.404,25,23,首件确认,15'36'41'' 2017-07-31
guytkjCopy,34.429,200.000,4.710,33,30,首件确认,15'52'06'' 2017-07-31
guytkjCopy,35.054,200.000,4.776,41,37,首件确认,15'57'04'' 2017-07-31
guytkjCopy,34.663,200.000,4.480,48,43,首件确认,16'01'36'' 2017-07-31
guytkjCopy,29.812,200.000,3.552,54,47,首件确认,16'10'22'' 2017-07-31
guytkjCopy,69.108,83.330,5.075,62,54,首件确认,16'56'34'' 2017-07-31
7D8B,61.745,83.330,4.300,76,65,首件确认,17'09'20'' 2017-07-31
7D8B,30.436,83.330,1.601,80,67,首件确认,17'18'01'' 2017-07-31
7D8B,27.503,83.330,1.119,82,67,首件确认,17'23'15'' 2017-07-31
7D8B,26.255,83.330,0.980,84,67,首件确认,17'29'05'' 2017-07-31
7D8B,23.307,166.660,1.678,88,69,首件确认,17'31'52'' 2017-07-31
7D8B,37.597,166.660,3.659,99,78,首件确认,17'35'33'' 2017-07-31
7D8B,24.773,166.660,3.730,113,91,首件确认,17'38'49'' 2017-07-31
7D8B,20.358,166.660,2.999,123,102,首件确认,17'41'26'' 2017-07-31
7D8B,108.795,250.000,22.694,126,105,首件确认,17'54'52'' 2017-07-31
7D8B,199.728,300.000,58.612,136,115,首件确认,17'59'36'' 2017-07-31
7D8B,41.996,300.000,11.380,138,116,首件确认,18'04'30'' 2017-07-31
7D8B,20.155,300.000,4.822,138,117,首件确认,18'05'49'' 2017-07-31
7D8B,63.212,300.000,17.833,141,120,首件确认,18'09'44'' 2017-07-31
7D8B,69.935,133.330,7.502,142,121,首件确认,18'25'54'' 2017-07-31
7D8B,25.397,133.330,3.133,142,121,首件确认,18'26'42'' 2017-07-31
7D8B,32.152,133.330,2.513,142,121,首件确认,18'30'38'' 2017-07-31
7D8B,51.465,133.330,5.492,142,121,首件确认,18'36'56'' 2017-07-31
7D8B,27.503,250.000,3.624,142,121,首件确认,18'39'57'' 2017-07-31
7D8B,17.222,250.000,3.435,143,121,首件确认,18'42'01'' 2017-07-31
7D8B,21.622,250.000,4.515,143,122,首件确认,18'44'14'' 2017-07-31
7D8B,29.625,250.000,6.567,144,123,首件确认,18'57'45'' 2017-07-31
7D8B,41.995,250.000,7.094,145,124,首件确认,19'01'53'' 2017-07-31
7D8B,13.245,250.000,2.464,145,124,首件确认,19'04'22'' 2017-07-31
7D8B,20.998,300.000,5.034,146,125,首件确认,19'05'56'' 2017-07-31
7D8B,420.033,300.000,124.798,166,145,首件确认,19'15'36'' 2017-07-31
7D8B,8.190,300.000,1.192,166,145,首件确认,19'15'57'' 2017-07-31
7D8B,57.549,300.000,16.040,169,148,首件确认,19'17'29'' 2017-07-31
7D8B,99.123,300.000,28.481,174,153,首件确认,19'19'32'' 2017-07-31
7D8B,38.423,300.000,10.289,175,154,首件确认,19'20'49'' 2017-07-31
7D8B,39.905,300.000,10.689,177,156,首件确认,19'21'46'' 2017-07-31
7D8B,499.406,300.000,148.582,201,180,首件确认,19'31'24'' 2017-07-31
7D8B,316.916,300.000,93.867,217,195,首件确认,19'37'19'' 2017-07-31
7D8B,91.978,300.000,0.000,221,200,首件确认,19'39'45'' 2017-07-31
7D8B,31.918,300.000,8.350,222,201,首件确认,19'41'04'' 2017-07-31
7D8B,25.397,300.000,0.000,223,202,首件确认,19'43'43'' 2017-07-31
7D8B,17.222,300.000,0.000,224,203,首件确认,19'46'41'' 2017-07-31
7D8B,208.963,300.000,-0.001,234,213,首件确认,19'48'56'' 2017-07-31
7D8B,88.000,300.000,25.150,238,217,首件确认,19'50'38'' 2017-07-31
7D8B,102.914,300.000,29.781,243,222,首件确认,19'53'25'' 2017-07-31
7D8B,41.793,300.000,7.231,1,1,首件确认,16'36'59'' 2017-08-01
7D8B,36.333,300.000,5.486,1,1,首件确认,16'43'26'' 2017-08-01
7D8B,25.631,300.000,2.493,1,1,首件确认,16'47'39'' 2017-08-01
7D8B,19.953,300.000,1.870,1,1,首件确认,16'53'37'' 2017-08-01
7D8B,67.205,300.000,15.604,2,2,首件确认,16'56'55'' 2017-08-01
7D8B,171.586,300.000,45.926,7,7,首件确认,17'18'15'' 2017-08-01
7D8B,33.384,300.000,8.796,8,8,首件确认,17'19'48'' 2017-08-01
7D8B,63.009,300.000,0.000,11,11,首件确认,17'21'25'' 2017-08-01
7D8B,98.905,283.330,28.161,16,16,其他类异常,17'23'26'' 2017-08-01
7D8B,181.024,283.330,50.167,24,24,其他类异常,17'27'41'' 2017-08-01
7D8B,10.296,283.330,0.000,24,24,其他类异常,17'29'13'' 2017-08-01
7D8B,7.987,283.330,1.126,25,24,其他类异常,17'29'30'' 2017-08-01
7D8B,85.052,283.330,0.000,28,28,其他类异常,17'33'10'' 2017-08-01
7D8B,5.476,283.330,0.000,28,28,其他类异常,17'33'38'' 2017-08-01
7D8B,15.132,283.330,3.285,29,29,其他类异常,17'33'53'' 2017-08-01
7D8B,186.904,283.330,0.000,36,36,其他类异常,17'39'28'' 2017-08-01
7D8B,166.546,283.330,-0.001,44,44,其他类异常,17'43'23'' 2017-08-01
7D8B,39.687,283.330,10.143,48,48,其他类异常,17'45'55'' 2017-08-01
7D8B,66.160,283.330,0.000,47,47,其他类异常,17'46'23'' 2017-08-01
7D8B,238.557,283.330,66.464,59,59,其他类异常,17'51'18'' 2017-08-01
7D8B,11.122,283.330,2.069,60,60,其他类异常,17'51'47'' 2017-08-01
7D8B,18.486,283.330,4.118,60,60,其他类异常,17'52'46'' 2017-08-01
7D8B,89.046,283.330,24.128,64,64,其他类异常,17'55'20'' 2017-08-01
7D8B,9.672,283.330,-96.781,49,49,其他类异常,17'55'59'' 2017-08-01
7D8B,444.806,283.330,0.000,85,85,其他类异常,18'04'21'' 2017-08-01
7D8B,533.009,283.330,-0.001,109,109,其他类异常,18'13'47'' 2017-08-01
7D8B,462.028,283.330,0.000,130,130,其他类异常,18'22'23'' 2017-08-01
7D8B,28.782,283.330,7.069,135,135,其他类异常,18'25'49'' 2017-08-01
7D8B,22.059,283.330,5.116,136,136,其他类异常,18'27'01'' 2017-08-01
7D8B,76.644,283.330,-12.186,134,134,其他类异常,18'28'08'' 2017-08-01
7D8B,35.506,283.330,8.955,137,137,其他类异常,18'28'55'' 2017-08-01
7D8B,42.416,283.330,6.787,138,137,其他类异常,18'36'13'' 2017-08-01
7D8B,25.833,283.330,0.000,138,137,其他类异常,18'40'28'' 2017-08-01
7D8B,371.516,283.330,0.000,155,154,其他类异常,18'50'23'' 2017-08-01
7D8B,477.114,283.330,0.000,177,176,其他类异常,18'59'19'' 2017-08-01
7D8B,11.747,283.330,2.255,178,177,其他类异常,19'00'03'' 2017-08-01
7D8B,253.081,283.330,70.743,189,188,其他类异常,19'04'56'' 2017-08-01
7D8B,19.734,283.330,-2.255,178,176,其他类异常,19'05'05'' 2017-08-01
7D8B,17.223,283.330,0.252,0,0,设备故障,15'44'46'' 2017-08-02
7D8B,18.064,283.330,0.373,0,0,设备故障,15'50'31'' 2017-08-02
7D8B,14.072,283.330,0.251,0,0,小报警处理,15'58'42'' 2017-08-02
7D8B,41.169,83.330,2.266,0,0,小报警处理,16'05'10'' 2017-08-02
7D8B,68.235,83.330,4.659,0,0,小报警处理,16'36'01'' 2017-08-02
7D8B,32.339,83.330,1.779,0,0,小报警处理,16'40'25'' 2017-08-02
7D8B,41.590,166.660,4.567,0,0,小报警处理,16'43'47'' 2017-08-02
7D8B,1.685,166.660,0.015,0,0,小报警处理,16'44'54'' 2017-08-02
7D8B,38.439,166.660,4.408,0,0,小报警处理,16'46'05'' 2017-08-02
7D8B,73.071,166.660,10.311,1,1,小报警处理,16'50'49'' 2017-08-02
7D8B,38.641,166.660,3.902,1,1,小报警处理,16'58'28'' 2017-08-02
7D8B,50.185,166.660,6.363,1,1,小报警处理,17'00'00'' 2017-08-02
7D8B,38.439,166.660,4.403,1,1,小报警处理,17'03'22'' 2017-08-02
7D8B,32.557,166.660,3.524,1,1,小报警处理,17'04'44'' 2017-08-02
7D8B,40.950,166.660,4.021,0,0,小报警处理,17'18'25'' 2017-08-02
7D8B,23.104,166.660,1.110,0,0,小报警处理,17'19'29'' 2017-08-02
7D8B,19.968,166.660,0.761,0,0,小报警处理,17'20'08'' 2017-08-02
7D8B,60.263,166.660,7.563,1,1,小报警处理,17'24'17'' 2017-08-02
7D8B,59.015,166.660,7.266,2,2,小报警处理,17'25'28'' 2017-08-02
7D8B,28.361,166.660,2.939,2,2,小报警处理,17'26'02'' 2017-08-02
7D8B,31.512,166.660,2.998,2,2,小报警处理,17'26'41'' 2017-08-02
7D8B,45.786,166.660,5.134,2,2,小报警处理,17'27'37'' 2017-08-02
7D8B,35.287,166.660,3.758,2,2,小报警处理,17'28'17'' 2017-08-02
7D8B,28.985,166.660,2.505,2,2,小报警处理,17'28'53'' 2017-08-02
7D8B,29.625,166.660,2.452,2,2,小报警处理,17'29'32'' 2017-08-02
7D8B,39.905,333.330,5.526,2,2,小报警处理,17'31'01'' 2017-08-02
7D8B,23.103,333.330,2.330,2,2,小报警处理,17'34'28'' 2017-08-02
7D8B,72.853,166.660,9.718,3,3,小报警处理,17'37'25'' 2017-08-02
7D8B,51.870,166.660,5.958,3,3,小报警处理,17'40'45'' 2017-08-02
7D8B,20.997,166.660,1.714,3,3,小报警处理,17'42'46'' 2017-08-02
7D8B,25.412,166.660,2.214,3,3,吃饭时间,17'43'58'' 2017-08-02
7D8B,33.618,166.660,3.818,3,3,小报警处理,17'45'12'' 2017-08-02
7D8B,27.706,166.660,2.355,3,3,小报警处理,17'46'19'' 2017-08-02
7D8B,95.316,166.660,8.406,0,0,小报警处理,09'11'08'' 2017-08-03
7D8B,29.172,166.660,0.894,0,0,小报警处理,09'11'52'' 2017-08-03
7D8B,17.846,166.660,0.767,0,0,小报警处理,09'12'57'' 2017-08-03
7D8B,17.004,500.000,0.367,0,0,小报警处理,09'14'23'' 2017-08-03
7D8B,42.635,500.000,13.971,0,0,小报警处理,09'18'09'' 2017-08-03
7D8B,31.294,500.000,7.883,0,0,小报警处理,09'19'05'' 2017-08-03
7D8B,39.468,500.000,6.029,0,0,设备故障,09'20'15'' 2017-08-03
7D8B,65.723,500.000,24.457,0,0,设备故障,09'24'14'' 2017-08-03
7D8B,30.046,500.000,4.254,0,0,小报警处理,09'31'37'' 2017-08-03
7D8B,17.847,500.000,0.500,0,0,小报警处理,09'32'26'' 2017-08-03
7D8B,22.683,166.660,0.663,0,0,小报警处理,09'33'33'' 2017-08-03
7D8B,19.328,166.660,0.658,0,0,小报警处理,09'34'18'' 2017-08-03
7D8B,29.188,166.660,2.614,0,0,小报警处理,09'35'06'' 2017-08-03
7D8B,11.763,166.660,0.167,0,0,小报警处理,09'35'30'' 2017-08-03
7D8B,13.229,166.660,0.456,0,0,小报警处理,09'35'51'' 2017-08-03
7D8B,19.749,166.660,0.566,0,0,小报警处理,09'37'11'' 2017-08-03
7D8B,19.313,166.660,0.699,0,0,小报警处理,09'38'16'' 2017-08-03
7D8B,26.037,166.660,0.662,0,0,小报警处理,09'39'03'' 2017-08-03
7D8B,22.464,166.660,0.525,0,0,小报警处理,09'39'34'' 2017-08-03
7D8B,18.486,166.660,0.578,0,0,小报警处理,09'40'14'' 2017-08-03
7D8B,17.426,166.660,0.853,0,0,小报警处理,09'40'51'' 2017-08-03
7D8B,20.374,166.660,1.192,0,0,小报警处理,09'41'44'' 2017-08-03
7D8B,16.786,166.660,0.843,0,0,小报警处理,09'42'26'' 2017-08-03
7D8B,44.101,166.660,2.505,0,0,无生产计划,10'05'48'' 2017-08-03
7D8B,21.638,166.660,2.116,0,0,小报警处理,10'16'58'' 2017-08-03
7D8B,26.676,166.660,1.962,0,0,小报警处理,10'17'55'' 2017-08-03
7D8B,28.564,166.660,2.071,0,0,小报警处理,10'19'39'' 2017-08-03
7D8B,31.715,166.660,3.057,0,0,小报警处理,10'34'16'' 2017-08-03
7D8B,25.210,166.660,1.946,0,0,小报警处理,10'34'53'' 2017-08-03
7D8B,20.577,166.660,1.201,0,0,小报警处理,10'36'04'' 2017-08-03
7D8B,26.036,166.660,2.165,0,0,小报警处理,10'54'44'' 2017-08-03
7D8B,28.985,166.660,1.165,0,0,小报警处理,11'01'13'' 2017-08-03
7D8B,23.728,166.660,2.081,0,0,小报警处理,11'13'02'' 2017-08-03
7D8B,40.326,166.660,4.961,0,0,小报警处理,11'16'44'' 2017-08-03
7D8B,31.076,166.660,2.443,0,0,小报警处理,11'18'03'' 2017-08-03
7D8B,28.984,500.000,1.083,0,0,小报警处理,11'25'22'' 2017-08-03
7D8B,36.551,333.330,7.103,1,0,小报警处理,11'33'39'' 2017-08-03
7D8B,1.888,500.000,0.069,1,1,小报警处理,11'35'08'' 2017-08-03
7D8B,30.030,500.000,-0.001,1,1,小报警处理,11'35'10'' 2017-08-03
7D8B,27.722,500.000,6.379,1,1,小报警处理,11'35'49'' 2017-08-03
7D8B,29.609,500.000,11.721,3,3,小报警处理,11'36'27'' 2017-08-03
7D8B,48.922,500.000,16.264,5,5,小报警处理,11'37'59'' 2017-08-03
7D8B,25.631,500.000,4.672,5,5,小报警处理,11'38'45'' 2017-08-03
7D8B,32.558,500.000,6.078,5,5,小报警处理,11'40'00'' 2017-08-03
7D8B,24.773,500.000,3.525,5,5,小报警处理,11'41'30'' 2017-08-03
7D8B,49.561,333.330,5.273,5,5,小报警处理,13'45'31'' 2017-08-03
7D8B,15.132,333.330,0.341,5,5,小报警处理,13'54'23'' 2017-08-03
7D8B,54.601,166.660,5.853,5,5,小报警处理,13'55'36'' 2017-08-03
7D8B,24.368,166.660,2.092,5,5,无生产计划,13'59'43'' 2017-08-03
7D8B,24.991,166.660,2.539,5,5,小报警处理,14'07'35'' 2017-08-03
7D8B,22.901,166.660,2.086,5,5,小报警处理,14'08'38'' 2017-08-03
7D8B,44.102,166.660,2.303,5,5,小报警处理,14'11'56'' 2017-08-03
7D8BCopy,30.873,166.660,3.242,60,48,无生产计划,14'31'25'' 2017-08-03
7D8BCopy,22.059,166.660,2.056,93,69,无生产计划,14'48'32'' 2017-08-03
7D8BCopy,39.687,166.660,2.458,93,96,小报警处理,14'53'49'' 2017-08-03
7D8BCopy,39.468,166.660,2.288,93,121,小报警处理,14'56'49'' 2017-08-03
7D8BCopy,23.323,166.660,2.275,129,145,无生产计划,15'02'10'' 2017-08-03
7D8BCopy,25.849,166.660,2.657,172,176,小报警处理,15'10'14'' 2017-08-03
7D8BCopy,25.834,166.660,2.494,212,204,小报警处理,15'28'43'' 2017-08-03
7D8BCopy,21.419,166.660,1.400,232,211,小报警处理,15'29'50'' 2017-08-03
7D8BCopy,27.721,166.660,3.027,236,214,无生产计划,15'41'17'' 2017-08-03
7D8BCopy,25.616,166.660,2.543,239,216,小报警处理,16'00'43'' 2017-08-03
7D8BCopy,29.812,166.660,2.458,242,218,无生产计划,16'02'55'' 2017-08-03
7D8BCopy,27.082,166.660,2.334,242,220,无生产计划,16'06'06'' 2017-08-03
7D8BCopy,38.438,166.660,2.598,245,222,无生产计划,16'24'59'' 2017-08-03
7D8BCopy,27.940,166.660,1.932,247,223,小报警处理,16'50'53'' 2017-08-03
7D8BCopy,17.644,166.660,0.979,248,223,小报警处理,16'51'46'' 2017-08-03
7D8BCopy,41.793,166.660,2.081,251,224,小报警处理,16'53'21'' 2017-08-03
7D8BCopy,27.535,166.660,2.568,254,226,无生产计划,16'57'17'' 2017-08-03
7D8BCopy,14.913,166.660,0.925,255,226,首件确认,17'17'18'' 2017-08-03
7D8BCopy,43.681,166.660,2.184,258,228,首件确认,17'18'36'' 2017-08-03
7D8BCopy,19.110,166.660,1.259,259,228,首件确认,17'33'07'' 2017-08-03
7D8BCopy,16.598,166.660,0.882,259,228,首件确认,17'36'41'' 2017-08-03
7D8BCopy,11.981,166.660,0.517,259,228,首件确认,17'37'22'' 2017-08-03
7D8BCopy,26.037,166.660,2.198,262,230,首件确认,17'40'49'' 2017-08-03
7D8BCopy,31.076,166.660,2.202,265,232,首件确认,17'42'02'' 2017-08-03
7D8BCopy,23.525,166.660,1.858,267,233,首件确认,17'43'33'' 2017-08-03
7D8BCopy,23.306,166.660,2.171,270,235,首件确认,17'44'19'' 2017-08-03
7D8BCopy,22.246,166.660,0.713,270,235,首件确认,17'47'09'' 2017-08-03
7D8BCopy,23.946,166.660,2.292,273,237,首件确认,17'48'13'' 2017-08-03
7D8BCopy,46.847,166.660,2.680,277,239,首件确认,17'51'30'' 2017-08-03
7D8BCopy,26.021,166.660,0.639,277,239,首件确认,17'53'46'' 2017-08-03
7D8BCopy,28.142,166.660,2.279,280,241,首件确认,17'55'00'' 2017-08-03
7D8BCopy,41.372,166.660,6.495,10,9,其他类异常,14'20'45'' 2017-08-04
7D8BCopy,11.763,166.660,1.595,13,12,首件确认,14'21'05'' 2017-08-04
7D8BCopy,22.262,166.660,3.302,18,16,无生产计划,14'27'03'' 2017-08-04
7D8BCopy,7.348,166.660,0.854,18,16,吃饭时间,14'28'57'' 2017-08-04
7D8BCopy,4.399,166.660,0.325,18,16,盘点,14'29'47'' 2017-08-04
7D8BCopy,8.190,166.660,0.963,19,16,盘点,15'05'49'' 2017-08-04
7D8BCopy,5.460,166.660,0.573,20,16,无生产计划,15'06'06'' 2017-08-04
7D8BCopy,94.287,83.330,7.766,33,27,吃饭时间,15'17'41'' 2017-08-04
7D8BCopy,6.505,83.330,0.447,33,27,小报警处理,15'23'02'' 2017-08-04
7D8BCopy,59.857,83.330,4.896,41,33,小报警处理,15'25'18'' 2017-08-04
7D8BCopy,28.564,83.330,2.294,44,35,小报警处理,15'27'27'' 2017-08-04
7D8BCopy,15.757,83.330,1.209,45,35,小报警处理,15'30'51'' 2017-08-04
7D8BCopy,18.268,83.330,0.721,45,35,小报警处理,17'10'54'' 2017-08-04
7D8BCopy,17.222,83.330,0.435,45,35,小报警处理,17'12'13'' 2017-08-04
7D8BCopy,26.458,83.330,0.730,45,35,首件确认,17'17'56'' 2017-08-04
7D8BCopy,31.902,83.330,1.525,2,1,首件确认,17'40'45'' 2017-08-04
7D8BCopy,16.380,83.330,0.506,2,1,首件确认,17'41'23'' 2017-08-04
7D8BCopy,40.935,83.330,2.761,6,4,首件确认,17'56'47'' 2017-08-04
7D8BCopy,41.372,166.660,1.935,8,5,首件确认,18'02'11'' 2017-08-04
7D8BCopy,28.766,166.660,0.665,8,5,首件确认,18'11'07'' 2017-08-04
7D8BCopy,37.394,166.660,2.695,12,7,小报警处理,18'17'39'' 2017-08-04
7D8BCopy,28.158,166.660,2.617,16,9,小报警处理,18'19'19'' 2017-08-04
7D8BCopy,18.689,166.660,1.622,18,10,小报警处理,18'24'08'' 2017-08-04
7D8BCopy,29.827,166.660,1.713,20,11,,18'53'37'' 2017-08-04
7D8BCopy,41.387,83.330,1.271,1,0,小报警处理,17'48'09'' 2017-08-05
7D8BCopy,14.274,83.330,0.141,1,0,小报警处理,17'51'06'' 2017-08-05
7D8BCopy,15.537,83.330,0.307,1,0,小报警处理,17'54'53'' 2017-08-05
7D8BCopy,61.105,83.330,4.398,8,6,小报警处理,18'04'59'' 2017-08-05
7D8BCopy,15.725,83.330,0.547,8,6,无生产计划,18'21'13'' 2017-08-05
7D8BCopy,4.836,83.330,0.288,8,6,其他原因,18'24'38'' 2017-08-05
7D8BCopy,12.137,83.330,0.118,8,6,无生产计划,18'29'49'' 2017-08-05
7D8BCopy,27.675,83.330,1.685,10,7,无生产计划,18'30'56'' 2017-08-05
ShuangCopy1,2.621,1000.000,0.132,0,0,小报警处理,17'45'28'' 2017-08-11
ShuangCopy1,17.425,1000.000,6.107,11,6,小报警处理,18'07'52'' 2017-08-11
